province,year,Tmax_b1,Tmax_b5,DTR_b4,GDD_b6,Tave_b2,DTR_b2,Tave_b1,RH_b5,Tmax_b4,SSR_b3,R5max_b4,Tmin_b3,RR10_a,Tmin_b2,GDD_b4,Tave_b4,CDD_b4,CDD_b2,Tmin_b5,R5max_b1,Tave_b3,R5max_b3,GDD_b5
Bergamo,2019,1.7492334937433098,0.5771960690534066,-0.8759820977387517,0.9927560375931326,0.141316407719337,1.406522617810143,0.4186980016388978,1.040529791642549,0.1612096608670465,0.1451545995927698,-1.0686070968809087,-1.2243858021315512,0.6381022821032868,0.8535326018323919,0.7808808880214849,0.7808808880214724,-0.9177349225925396,0.3429837096866482,1.7059171637332424,0.0475539049340653,-0.437568676833535,0.2622075974549419,1.011157902743239
Brescia,2019,2.171674913691824,0.467580895868744,-0.8188673059500872,0.9878817043065096,0.003401100386122,1.0118803318411311,0.3386615649592507,1.1800146286924451,0.0195246516123895,-0.3700653154261337,-0.5444975810143255,-1.6217711461973638,0.6959631937023696,0.8189259011486681,0.6449774378059717,0.6449774378059678,-0.992797298156581,0.0204531269338961,1.9288698249205471,0.6665941454017494,-0.7026788682431794,-0.6145510511314203,0.9048599275763868
Mantova,2019,1.9717004477161435,0.3420598552798053,-0.7154132840771155,1.6472452767802204,0.2011136199073244,0.8980008463401702,-0.0610425640735923,1.1088281670732818,0.5558179008076198,-0.9538705409242456,0.1481964102367385,-1.5611449471728265,1.018137564315112,1.0586138347821392,0.5421656711736996,0.5421656711737067,-0.7282579654193135,-0.0013026066646066,1.7540923345055122,0.5024754997611474,-0.6482181234150632,0.0104480496712611,0.6582192255418742
Verona,2019,2.6148459686698446,0.5613339089069117,-0.4285757789338366,1.4748028334722432,0.1187207648677948,0.8819408152178616,0.2578528063970849,0.7072646588086563,0.5354109249914347,-0.5655504414371645,-0.5847183198212119,-1.164160280006293,0.8705369127555659,0.876098484469288,0.8224340254928297,0.8224340254928282,0.2271203181297011,-0.1605313613891945,2.0123082156921046,0.7866732852691056,-0.4975587617178243,-0.4177499779590115,0.8402853788975796
Vicenza,2019,2.705131825907051,0.7842769498384643,-0.99377541469804,1.2773962445163305,0.1112045916255953,0.5503156390705795,0.5012276377036887,0.8141810106540203,0.2281581963559646,-0.6822480448153757,-0.566059108465201,-1.6006164506446725,0.9304043932086096,1.1582658419897125,0.612490570964328,0.6124905709643264,-0.7491173756359659,-0.7073953984448933,2.051525154117787,0.6544765502430261,-0.5069202911795512,-0.5056418888944851,0.8142123386430852
Treviso,2019,3.10067266788833,1.1596464888776206,-0.980788319303315,1.37695139311444,-0.0558391063640907,0.6189172259534746,-0.0100771529398718,0.4224517373332322,-0.19026338530833,-0.8633571108159446,1.4050117874599093,-0.7106584494400019,0.9580279021796716,0.6441308716840639,0.5317199002757098,0.5317199002757064,-0.502957784312212,-0.4532478844023935,2.1535166538465234,0.3245062186067398,-0.3143932076884603,-0.4332923636685597,0.7090371504082893
Padova,2019,2.623806406237396,0.6224093188379805,-0.8581955866082853,1.5958515867068712,0.0311193141659986,0.6962633017226851,-0.1361742760149158,0.7073571324351655,0.1981642434191201,-1.133530708670355,0.5735401321182098,-0.7722567465850685,0.7563382420734145,0.9153140478109902,0.3459709065740932,0.3459709065740955,-0.3555101419061259,-0.9616110836001008,2.0852093131994422,-0.0345977358554603,-0.6587253132516614,-0.1745013563039012,0.6339309971847213
Bologna,2019,1.935720175686716,-0.4036639782126843,-0.9568603185289348,1.4162410532060086,0.6862302565134336,1.2577337383059828,0.0244984895701862,1.3115717354781813,-0.053936796119994,-1.0627770006204669,0.9771543001145238,-1.9742926242701688,1.3494091538943649,1.3055102030299384,0.2973271703534638,0.2973271703534644,-0.963542893152034,-0.5886099509244442,1.5654835030620724,-0.3866367029096469,-0.6761396085632074,2.091758499027458,0.6493024831127707
Ravenna,2019,1.7582330191874698,-0.278070636614508,-1.2359751443570155,1.5619280291163726,0.8045700568073606,1.1314438280957362,-0.1404306897389976,1.2328843721893368,-0.3419732228604693,-1.2169496769076935,0.9064883068301152,-1.5831820226676463,1.2743672517035256,1.4152185059079438,0.134357095216445,0.1343570952164348,-0.6183624888157123,-0.9693056803125324,1.4671975315773849,-0.512080698645879,-0.6624103366183461,1.4534352863236897,0.5867698636814385
Forlì-Cesena,2019,1.821630788438823,-0.3503515850004631,-1.041509857799117,1.6121654267568228,0.5509521904290737,1.04609114408776,-0.0755903402228123,0.922674070068386,-0.3565860812022794,-1.461668604735172,0.7343450581443567,-1.8431703745429409,1.3336929314024406,1.5550333406630814,0.3044281752069949,0.3044281752069945,-1.169736163773846,-0.3877011598951132,1.4603866405413477,-0.31682672964748,-0.714442803522881,2.0082638955645833,0.8104516753508583
Pesaro e Urbino,2019,0.7337915068977472,-0.3682308283180985,-0.6702967184790841,1.7655937754224065,0.3071446025921954,1.0367610473743194,-0.2510634047962254,0.8830200185599586,0.344918581672501,-1.3903041289250389,0.4753726501004504,-2.1506449219412263,1.040037271940873,1.25407584670162,0.467071616352961,0.4670716163529591,-0.952233750657925,-0.1783170268007979,1.5555868665885502,-0.0061581804641963,-0.7694116663506289,2.2452351437433458,0.94472213849802
Ancona,2019,1.1031261121778058,-0.1037100004734239,-0.4144977497592775,1.9633951035415953,0.5129568824778719,1.2175257964024198,-0.2563196037064385,0.4654525206250829,0.5740643727803167,-1.081928426731915,1.1631606740913198,-1.9628537950475595,0.1786058974514479,1.1066223275585796,0.6273595886338527,0.6273595886338551,-0.2925927543963107,-0.3491980028688006,1.553849941362371,0.3990233609546084,-0.5369490700168099,1.9862124950154345,1.068937689640501
Macerata,2019,0.4351213818977028,-0.1489860630773284,-0.0304638636070548,1.7822120937093495,0.5039099156199973,1.223061758317249,-0.3126969731692221,-0.3116591546715305,1.377618933272576,-0.9123169754723488,0.9374183686963126,-2.210549768342402,-0.6061730242624395,1.1406466117153882,0.8854661180795038,0.8854661180795103,-0.6237380376492411,-0.5138270332564834,1.3620900199095654,0.1624126021684105,-0.2515717001462895,1.4026334214093232,1.4927938505381086
Ascoli Piceno,2019,0.7278478592343619,-0.4263242274941936,-0.4276728959682382,1.5050839753488194,0.6270962963827318,0.9009006738325344,-0.3608688774799568,-0.1794669622680232,0.9413121352742944,-0.8041472712274729,2.1674111898491835,-2.129576196655167,-0.340973964372925,1.3031526256096464,0.8264154351924705,0.8264154351924667,-0.8918217724104809,-0.91936078115356,1.5261574964956508,-0.3171973946579096,-0.3641281737443504,1.0288268445407798,1.4525441268210395
Massa-Carrara,2019,2.410715838945315,0.3994806406636719,-0.2371969243804804,0.9443786851738756,0.067579932364572,0.8791788255090346,0.2614683472522258,1.0893240069683163,0.99521366704474,-0.3387862756800425,-0.0324165765376462,-1.7941399767375987,0.9691717487565128,0.5358761254715322,1.2937160779016177,1.2937160779016177,0.1518379236002248,-1.0390931816726117,1.595360841989914,1.27149485281666,-0.3597666811428231,0.1556222180459742,1.2813604954608606
Lucca,2019,2.555013965312006,0.1796480451025729,0.0794718017393495,1.0694485274646148,0.1679117377166301,0.976161308432473,0.1801554818819511,1.0381394147187497,0.9550226829769978,-0.4409051553356747,0.4028763956836907,-1.885833513849403,0.4929309910547107,1.182289228085489,1.4222744839516022,1.4222744839516035,0.3953899155382174,-0.9008653010871508,1.7618590270255077,0.9995206922669048,-0.324017004617161,-0.0990461673811142,1.3520584575336596
Pistoia,2019,2.7941363456324932,0.0299935139083964,-0.1674144514899344,1.2478764281877852,0.0471621114444507,0.7880925410321895,-0.0171587736815787,0.5357184474534389,1.1820807361829662,-0.5126818527586009,0.633796466344183,-1.6283370466340692,0.8848670999596264,1.073190993739104,1.2502775001536095,1.250277500153615,-0.323870522016319,-0.7549222894096456,1.7560334546012435,1.117897957208221,-0.3782632951591772,0.5716994677049385,1.350109979416651
Firenze,2019,2.723203729730879,-0.1931478574441411,-0.5830662493414713,1.403231809228796,-0.0604521752151502,1.062256090632389,-0.2015480038619206,0.3918654699626773,1.1529801276727052,-0.7613967030560808,1.7140600540893274,-1.9876617131965484,1.1225769127330698,0.9257260639786172,0.843815402009548,0.8438154020095497,-0.7387649178583434,-0.8017119060935567,1.4351525486411894,0.8526599929152006,-0.6514821508490579,1.314678050127889,1.2709057879244947
Pisa,2019,1.8935812254323825,0.3820714887406928,-0.0871663451018649,1.6794708731646864,0.1509889050683979,0.8007306984579088,-0.3734297285834572,0.2777271434959249,0.9070235058242438,-0.1189826509248508,1.6846157094307388,-1.745323296409122,0.6347364094681441,0.6636659535709181,1.1598775597868003,1.1598775597868043,-0.6684539965169068,-0.9348140504116234,1.8474389446111783,1.0079409846910423,-0.5419255758060447,-0.2411396054235177,1.5504868238030365
Arezzo,2019,1.912713054670724,-0.1780917456196694,-0.4394480279189807,1.5698141572773756,-0.0447424934359094,1.3872592933408083,-0.2435928733549566,-0.1533630180765107,0.5689388126786898,-1.1270802294866171,0.2513550513761561,-1.8882046536849943,0.78583486981196,1.286566849933046,0.9599030656866292,0.9599030656866288,-0.6485885395813269,-0.4706623354926237,1.2643872739294943,0.964774361677334,-0.6856154616055807,1.4809214881944284,1.4167957351885767
Siena,2019,2.3383375785090452,-0.0815284281733043,-0.1380142433506404,1.76382644065873,-0.1757282668758242,1.064380327350606,-0.4957892410954325,0.051338888826078,0.6237749074098898,-0.5905994319339817,0.8515789860337459,-2.7219534810895767,0.8635627317505634,0.9501670380892888,0.9393865396521216,0.9393865396521324,-0.5851492157608398,-0.2879706162157653,1.3358216568910857,0.70426782199976,-0.7273481433856754,0.4674298737409788,1.4859799992149172
Grosseto,2019,2.194133887176684,0.3237929666729305,-0.0878346704034418,1.8067922481155896,-0.0220446324932068,0.8437384359489778,-0.362481630075208,0.3551114704969822,0.4297819627446547,-0.3105258427388988,1.182396799866581,-2.617941629190158,0.9362570901456568,1.1651942580632062,0.8502919605196415,0.8502919605196464,-1.0664853639288447,-0.4204303039534586,1.624093566526863,0.7698341666298054,-0.568749518208177,0.3219806565213405,1.5420467111265532
Perugia,2019,0.6147099956462693,-0.1980855155024766,0.1529910308261265,1.7360826461925978,0.2544760956396925,1.0057590411806248,-0.3183684278652752,-0.2123057707427051,1.034077021484591,-0.9206996175956104,0.1872711822915381,-2.361522360190529,0.5955548259328834,1.2691710514855914,1.0584521867327743,1.0584521867327812,-0.8306634394711516,-0.311380772594492,1.6261746086770228,0.7305534860447106,-0.3438956311083432,0.5429850397690236,1.453203322747109
Terni,2019,0.9269520848302152,-0.2003424784740037,0.0247665563555966,1.8339643417652305,0.0548388659363375,0.9282419686060333,-0.3416222513928193,0.1826877682279669,0.4518547363076585,-0.6100510279223419,0.1014718669730551,-2.190486267818845,0.7142946120923749,1.0627844589114792,0.8509644336309915,0.8509644336309958,-1.0689245578619857,0.5126629865579883,1.8640557964197175,0.9343884293003932,-0.4780309218722885,-0.4198894414334179,1.4577994369592884
Viterbo,2019,1.4609479770361016,-0.0271614389621895,0.0160595508995804,1.875584578797264,-0.0246289706236808,1.0485755005305597,-0.318688893494465,0.5238428009885311,0.0989924592502735,-0.399883964871304,1.5544170537422168,-2.071327211748757,1.2054895434334758,1.0131129938095398,0.6895885708978853,0.6895885708978933,-0.807712246827724,-0.3844575994668947,1.745986999506948,0.9000725228066648,-0.7029455642387292,0.2774368974903528,1.4040034293244752
Rieti,2019,-0.1888209450546841,-0.4656842074156556,-0.1344825950285084,1.4861835434171202,0.6361630953856179,0.8458989799916259,-0.263252940351192,0.1900431369884149,1.212115485131442,-0.7180410861012484,1.503893336258651,-1.9761133255945944,-0.2625900291244929,1.3018232551323636,0.8558332660244695,0.8558332660244717,-0.7374702823446746,1.1591006066002858,1.6218058048748163,1.1374843312896112,-0.3455166461670786,-0.4173322993508087,1.428113547336867
Roma,2019,1.2750742043185792,0.0404660776764782,-0.3042793907491329,1.867697969715801,0.4206497112455251,0.8535032600448923,-0.3832722691398031,0.7293000407503982,0.3899180527593099,-0.5974285564974909,2.631031714154265,-2.2559018007761797,0.716997338325893,0.8916816557793398,0.8161143578383195,0.8161143578383168,0.4175410983449438,0.4589587322578077,1.7254171448664195,1.1090124170811193,-0.8052614257547513,0.2320134376112679,1.2859802668385512
Latina,2019,0.535066778730215,-0.1752717332393408,-0.6405663965724246,1.7752414996170114,0.3673172445271775,0.4278719471991568,-0.6260369328773985,0.7608317926444259,0.5014840393468599,-0.9080706677039472,2.5019108882695713,-2.020782712978952,0.1970830487888429,0.7703798344961716,0.929845356180656,0.9298453561806588,0.3836452387403986,1.0524035901819464,1.9074149475216504,0.4799462882753051,-1.1664011126960734,0.5243155625371241,1.3285021445664715
Frosinone,2019,-0.2644177310643212,-0.4783407472696977,-0.6342526744651851,1.6402446169855336,0.6100077348945517,0.5483880133865955,-0.5992651326832861,0.3550562839369945,0.7837538359737787,-1.0010595536289182,2.7726780042947143,-1.150261324341369,-0.2141459265481564,0.7670408325705631,0.7677175257015525,0.767717525701555,0.2100038770707668,1.7592513290501317,1.724180907271839,0.9759119740420488,-0.6391416511507119,0.076884602116454,1.3766015392669977
Caserta,2019,-0.4276944170850483,-0.1853578000161125,-0.4406644213585143,1.6156040921490002,-0.1269180289469268,0.4825195166108045,-0.860963078184758,0.3344575122089896,0.2715258955264319,-1.0128572424793874,1.0530004118583485,-2.262648688079995,-0.1864750196110275,0.3957018375151848,0.8859575210738803,0.8859575210738707,0.2158422864653393,-0.0974393379694217,1.8585268641186123,-0.022038497603147,-1.3334626475971396,0.2005987583753696,1.3354291344498097
Benevento,2019,-0.4265641119079121,-0.6549330864101159,-0.4942959558595411,1.4241213017922556,-0.2749859502896887,0.7575086388255806,-0.8173302364610324,0.1148898902903851,1.0461988714275618,-1.1292788781157106,1.1960418964859916,-2.0018825428681057,-0.113751339226797,0.8005905822976518,0.7332284676130216,0.7332284676130253,-0.4610836356652019,-0.1063601330368583,1.757250877865104,-0.3864779745763065,-1.1619824686407083,-0.0262889802894683,1.1753590840085164
Avellino,2019,-0.1987358141136535,-1.088268612656992,-0.3646590114794809,1.2973397431322875,-0.165794274164511,0.4740877194331667,-0.9422454734226894,0.5502787390083081,0.8854688301892494,-1.2551126670914483,0.3468737835559141,-1.4303417946898742,0.0275627600760036,0.5712452473042438,0.5740918211932804,0.5740918211932801,0.2572586592481905,-0.962477696898534,1.687242691921005,-0.0676322823462669,-1.189193660431227,0.5615500396248314,1.026703006937511
Salerno,2019,-0.1429989419111747,-0.6668634694256548,-0.5933650264017156,1.2003652114541683,-0.1940490636327791,0.2911005014694761,-1.275456609408425,0.1476808955508586,0.0353142038934778,-0.9884625644005662,0.2914358492992507,-1.6763723964650898,-0.2355845963758819,0.5740856121329706,0.7558821725560663,0.7558821725560704,0.0870590480144648,-0.5747015736939779,2.095664149131653,-0.4871166020098746,-1.2350749246193746,0.9524043252029858,1.397958165016035
L'Aquila,2019,0.2724027840692508,-1.0169757324874122,-0.5551659144666208,1.316490672214025,0.7083121714892332,0.9904342448703988,-0.6450287109652877,0.0091434483036408,1.2444407597424807,-0.5063745604548296,1.3178796992199269,-1.3668683882271144,0.3356082718182501,1.4291742412017838,0.7814320334192602,0.7814320334192614,-1.1246085980133638,0.1970458774595019,1.6919383348385355,0.2604529869439527,-0.1674656793629596,0.1074456237525635,1.448436855366092
Teramo,2019,0.9662492911440224,-0.4740094990761979,-0.5057341220172957,1.605711588682878,0.6737229445767708,1.0730019200408811,-0.4020663064245245,0.0684997247331043,0.6524493796245863,-0.9067331917787438,2.0777645924066777,-2.126611797400048,-0.2656201982641598,1.355517539037102,0.7829700603975412,0.7829700603975448,-0.2362966211124495,-1.0979613194071065,1.7935083699078194,-0.3559486034735731,-0.457620385045051,1.0799989856385248,1.404743697323834
Pescara,2019,0.8476784669665677,-0.7096641190017067,-0.4551314777351402,1.6790455469284342,0.5375528291210783,1.0047074469231816,-0.5496718034419248,0.2463634435424389,0.4704542997705238,-0.8502827271814798,0.7450800175933925,-1.9339286497910528,0.4835716038778991,1.2380735970579133,0.6394476387984288,0.6394476387984274,-0.4876607483903009,-0.5509712502935241,1.829488110366949,-0.3713441573186005,-0.5286071551587251,0.7616071400534248,1.2698322236009747
Chieti,2019,0.6798632389393556,-1.125692474581077,-0.5103336294067214,1.665457693822984,0.3983323349321981,1.3223678526053908,-0.5922462679257863,0.4746699024915597,0.5243783287856323,-0.8094501650890236,0.9092531800001228,-1.5538615466575607,0.4518399382176586,0.7242746575177447,0.520115157563824,0.5201151575638212,0.059482729384556,0.2423765192636852,1.7464120899526536,-0.3833086474828159,-0.6687060589064288,0.1687481383036384,1.1605633439534555
Campobasso,2019,0.0932067931297083,-1.2855810622434938,-0.4270260286713883,1.5101868895472568,-0.0128987906376768,0.8669974460265756,-0.6755159672245082,0.3774227081844641,0.950184944171152,-1.1964135718995843,0.9375082557176924,-1.0353884346085462,0.4291176659606869,0.672151418575046,0.5586291172757647,0.5586291172757659,-0.7398143153554462,-0.6022704772036238,1.8653349653758224,-0.5841035146455438,-0.9710113167353406,-0.0743336105008657,1.029260760177399
Foggia,2019,-0.3608425218457721,-1.1115066834414784,-0.0890091769953527,1.6816308905301618,0.2961456267096733,0.7225280574447015,-0.7629982131551556,0.6227535637287902,0.03458843446672,-1.6679279239304754,0.8168535546812998,-1.1128761578395685,-0.3441052825283328,0.951723637765568,0.5689090677841047,0.568909067784111,-0.9225678873223336,-1.0602821129723106,1.7026154221995806,-0.2435501999905573,-1.0166031252060703,1.2008278508181207,0.9788969121654376
Bari,2019,-1.2960911226697305,-0.9442413119026124,-0.0367211155414123,1.7856380988282223,0.1813214542777764,0.6459425590982742,-0.894639629276238,0.9210821829228886,-0.6283355343466233,-1.578737816717772,0.3403791755465741,-2.0059598806068917,0.178246508108284,0.9468456458634597,0.1510630937902563,0.1510630937902575,1.318432218289266,-0.9144452768517016,1.7427023694073855,0.8659392250413327,-1.141986370956215,2.6606337182282984,1.0231233461262363
Taranto,2019,-1.2826252939210976,-0.3481001613814751,0.094281994740402,1.904120539550972,0.3436448159664561,0.6327107161477297,-0.8544139199844203,0.5952159950169112,-0.2745376493982176,-1.6613145417506752,0.9060166767819888,-2.0800584061708833,-0.055699309823266,0.8079071379153506,0.3231639969206207,0.3231639969206138,1.5703865738180005,-0.7828427298343775,1.7021982680512149,0.1010605055842368,-0.9993284478837514,2.399672976591546,1.2830782549631463
Brindisi,2019,-1.5626266536543163,-0.1134220649457907,0.4029879298012663,1.9237007750500903,0.6303479643055315,0.5874088452053343,-0.8297350417458154,0.7289249494808828,0.1503284048527285,-1.4366776311206353,0.8491045556024308,-1.7624634362244729,-0.2283108030358175,0.763258679481045,0.4370202060757475,0.437020206075746,0.6260169410078773,-0.19566059462302,1.7001667675916212,-0.3840309018622032,-0.7662360722686626,2.391622518499496,1.25418769686728
Lecce,2019,-1.0389219062696515,0.0566145417173676,-0.028017400147105,2.063976291621945,0.7785320556176502,0.2563527560473699,-0.8360634796525587,0.7443049286363415,-0.0546075217658824,-0.9897325013678684,2.2256721854456885,-1.5249042730867648,-0.0413601602475327,0.7199822191218009,0.2656164512319104,0.2656164512319134,0.6939283109641852,-0.5476794582341172,2.11979311461788,-0.4615529373351492,-0.9677922460774164,2.0953318928669153,1.4116201676280256
Potenza,2019,-0.6837808716125239,-1.1503959452649577,-0.3452674133706395,1.2013779218211134,-0.0464081312781593,0.7272266876370497,-1.2712861206352102,0.4455798999320873,0.0375063305053043,-1.2471685574160674,-0.4527095769385177,-1.5709606076330618,-0.3372056455798357,0.7458895307665071,0.6516049672463204,0.6516049672463139,0.1969147508144192,-0.39452391769745,2.050904751636643,0.2165533106382192,-1.21988162826045,2.0708866129798236,1.095989434948057
Matera,2019,-1.0637381260272567,-1.2600164214823302,-0.2380885793828213,1.497720368787787,0.1172344680502473,0.8426881100274131,-1.083991903463608,0.6270300356624505,-0.4277069987657295,-1.5282987215323338,0.0940720199495632,-1.7256534288644978,-0.6462769995784238,1.3293572353185938,0.3727509242827384,0.3727509242827383,0.5424145542517009,-0.9380905305178692,1.8070843096930251,0.3605670872923227,-1.1285137964392429,0.8629823458921939,1.0165666916649838
Cosenza,2019,-0.2703506251108634,-0.852214855430259,-0.1310070215198626,1.128680276134982,-0.117272924021277,0.4429876893703778,-1.4446917085188693,-0.2476412741572977,-0.2808622044670782,-0.3767680640842068,-0.0301211571540062,-2.0757862027156393,-0.2559279987548346,0.2805440214647929,0.8961300664504463,0.8961300664504425,-0.723408494641641,-0.4185841901887338,2.1709399118991537,-0.91847339436671,-0.9764861611016874,0.2846548136848744,1.5847399253571717
Catanzaro,2019,-1.1406795162813874,-0.7279771687252556,-0.0329140983078839,1.2466424655096702,0.0748923372425425,0.3010417049960208,-1.334098994595628,0.031517124492261,-0.2042662898071398,-0.3043073848548183,1.3808968114025373,-1.548568310383052,-0.0667996305491555,1.201133549461708,0.88614786171455,0.8861478617145325,-0.4860744931572332,0.0537129016768073,2.1118893586229643,-0.8486317300942422,-0.7577467262636272,0.3774838880230005,1.6201853644399864
Reggio Calabria,2019,-0.4855250795373783,-0.8136905510109671,-0.1947487937033907,1.1879004933686743,-0.1123239268077192,-0.0452457633916859,-1.3287610753034846,1.091289544757246,0.1175505788527546,-0.6177173709580337,0.3473904279483832,-1.6010518772268891,0.124335045856689,1.178468735137716,1.0275643351512105,1.0275643351512136,0.3195257672536891,-0.8883337845374846,1.652730948627389,0.2468242863186753,-0.5537315189764228,1.6676001342156752,1.3950148286177684
Trapani,2019,-0.5343814777915519,-1.0490732434628105,-0.6528389525118045,0.6665623465855532,-0.4825996956443317,-0.2505373176470887,-1.2926987917229575,1.6531686717449654,-0.014236088453379,-1.217186453057862,-0.0420458693466097,-2.4029781121361085,-0.0782402719114782,0.8383767704358808,0.9185165642773588,0.9185165642773394,-0.3205383884196317,-0.0411711224779849,0.967572724244066,-0.2992032734810956,-0.9875909580943728,2.455287807198214,0.6649237035353661
Palermo,2019,-0.4308673697750474,-1.4898130326972463,-0.9227517672676016,0.3669857366859461,-0.3861449161568095,0.0422039258087034,-1.536421373435315,1.8426017521428464,-0.0545776143248291,-1.193302243190988,1.5162143844522755,-2.5094968123798735,0.2476037389180294,0.8724166004616846,0.9151178827968756,0.9151178827968806,0.3887581089007331,-0.5319115186421248,1.165831984404101,-0.7750081650455048,-0.4860453149949488,1.061771640858716,0.5921245051447072
Messina,2019,-0.4055187657432554,-1.1724865127716133,-0.636058093396954,0.5292692108450447,-0.3073275859155386,0.0125332409807419,-1.4775639583118387,1.7718757561511531,0.1922652802532494,-1.2225550606860545,0.3362769002215765,-1.2356180900731104,0.3497675537882087,0.9661402153197914,0.9433411821194632,0.9433411821194696,0.3658997874038076,-0.391528629252365,1.9304240327424549,0.0418861605636597,-0.5937677236203369,0.9650875529659112,1.0625350615222426
Agrigento,2019,-0.5151579218400121,-1.1804412792836594,-0.925294477166571,0.5987947049784346,-0.2442804481827137,-0.0185024733810743,-1.5105426575708476,1.8871927296317137,0.2490385565501157,-1.0970185172665303,-0.1252065379708782,-2.0581206698123804,0.6791309319292312,0.4548766807002208,0.5859411565079542,0.5859411565079456,-0.3619407611839656,-0.3422735611158679,1.0918085935352877,-0.356313578220975,-1.070962918123311,1.31891741886807,0.5703073422929981
Caltanissetta,2019,-0.6037050386478731,-1.3907732421615793,-1.1738456519698062,0.4784074153500572,-0.3228837569509222,-0.0191774900404113,-1.4943924853893866,1.8536610260687536,-0.0608869346980357,-1.3305673295920328,-0.4167142710089038,-2.1461601973589532,0.6476016832356933,0.2992179169646631,0.4337418068792681,0.4337418068792875,0.6940667841287262,-0.4556425310226722,1.1586697350849031,-0.8325353719543954,-0.6570027493283631,0.5764495406486048,0.5195891147500049
Enna,2019,-0.5589147942376319,-1.6646239377347252,-0.9909524129273344,0.2219103468857963,-0.1815876190801247,0.1911286778631979,-1.3750194145142942,1.9154696786276832,-0.2187801534543472,-1.632316866237447,0.1486019183056958,-1.896083797397804,-0.0890330283563587,1.1546210082592194,0.4862371607559042,0.4862371607559019,0.0666358797293466,-0.2868119288599944,1.505950421734188,-0.982559943942756,-0.3362997744684846,0.7312698822875486,0.5376181177109103
Catania,2019,-0.497837810473955,-1.7385495597457212,-0.5813369707956755,0.4253215123214045,-0.1888352201684934,0.1293313021025528,-1.431479046598074,1.9172057401011529,-0.0434544218754461,-1.6176735395275312,-0.1300829237850385,-1.616621641245275,0.7113209088053521,1.0483490802286863,0.6855971323865957,0.6855971323865883,0.5584669772040117,-0.5261976669920981,1.5595540828625805,-0.6046916625585398,-0.5111290018681947,0.4145750978457961,0.5793126899263169
Ragusa,2019,0.0837518811340731,-1.4153395693111397,-0.3133789079261319,0.7965959420737375,-0.3359457412383756,-0.4166117636879428,-1.3954289174938026,2.2337103846164363,0.3688589764252046,-1.5378318686792012,-0.7059226641651912,-1.8233926112042391,0.1614482159673046,1.08388107350376,0.8675745611350668,0.8675745611350705,-0.0666723375429192,-0.4419973339240055,1.6201960136765037,-0.4426251427616754,-0.6879062822679397,0.63599926007818,0.6952792505325424
Siracusa,2019,-0.3827462725588587,-1.733006589257306,-0.3042132927968473,0.8310076038927396,-0.4005330640454426,-0.120503468710874,-1.4212317893301294,1.7748535541112973,0.1207674531145155,-1.595440013869936,-0.5378848147706404,-2.047385262235268,0.5979047725034583,1.228958164279839,0.8421119705620822,0.8421119705620848,0.4781608360133459,-0.6830153605594719,1.8192673941574995,-0.1843847443111994,-0.837084494078598,0.7022154251917817,0.8323233342069908
Isernia,2019,-0.4123430379512902,-0.901480741301067,-0.6995131793935284,1.4381496859959304,0.2885666545148219,0.6937396358417643,-0.7866621531611151,0.0250262002224248,1.0447055424013207,-0.7994634827933865,1.0837203478700792,-1.662476888200239,-0.0988957904206655,0.7308348103407208,0.767052416211521,0.7670524162115291,-0.5891384522012988,0.5203068898327924,1.8253181661624724,0.4602818568198085,-0.7739203553245063,-0.1756467298640115,1.3590902881918374
Rimini,2019,0.9459286141653396,0.0484852453985541,-1.3191857919860186,1.74751957432158,0.6075366281265427,1.240456470067667,-0.2873706843109679,1.0377472929267468,-0.4664058486195314,-1.5271730311862273,1.8323001191970925,-1.77054207445515,1.148590968848492,1.199581396517052,0.3826985582646477,0.382698558264637,-0.6924247647178142,-0.5691103932244721,1.5377531028431248,-0.2766844700187831,-0.7983166004996236,1.897156206312054,0.8711337965094614
Crotone,2019,-1.4798868774401346,-1.003035224361708,-0.3424869480608332,1.3985530967958868,0.1166655672669405,0.6478995327616714,-1.276118502882956,0.1723481596290142,-0.2192505084431397,-0.4914554513844396,2.677539499655976,-2.062293447671966,-0.0810073401936411,1.387177040201725,0.4418069636534997,0.4418069636534946,-0.2334530518992234,-0.2191377377484277,2.072329666229991,-0.9399468394134254,-0.9405451598890164,-0.1517463049115002,1.4336729523880007
Vibo Valentia,2019,-0.6439856213653755,-0.471247116849531,-0.1852549465713445,1.1891671550322491,-0.1998187836282712,-0.0186918836333365,-1.4573756919880088,1.319330051986433,-0.2767235247311396,-0.3479228557755831,1.2609975594933616,-1.7874762943407534,-0.0280429322448421,1.060583082517942,1.0043559454110569,1.004355945411045,-0.0291721217490038,-0.3664318124374608,1.7409689783705882,-0.5481742969931693,-0.5924258424587915,1.8579357901874085,1.465833502093033
Cuneo,2020,1.503703634783863,-0.2162639411507566,-0.6661453380485772,0.3658675122686013,0.1264433714618087,0.4601762788218052,1.7546189139386572,0.1692557469566833,1.2548281652189013,-0.2527888115926163,-0.503008612062366,1.935712977840779,-0.46162727059571,0.7111546887200206,0.6368127387436203,0.6368127387436159,-0.598420174356887,1.9528476329082312,0.1393257288809994,-1.9688632390603575,0.2700690554330022,-0.0066789435769229,-0.3241886701786686
